Plot Title: 20046751,,,,,,,,
#,"Date Time, GMT+05:00","Temp, ¡F (LGR S/N: 20046751, SEN S/N: 20046751, LBL: T (¡C))","Intensity, lum/ft? (LGR S/N: 20046751, SEN S/N: 20046751, LBL: light (lux))",Coupler Detached (LGR S/N: 20046751),Coupler Attached (LGR S/N: 20046751),Host Connected (LGR S/N: 20046751),Stopped (LGR S/N: 20046751),End Of File (LGR S/N: 20046751)
8605,03/22/17 06:51:49 AM,85.014,71,,,,,
8606,03/22/17 07:01:49 AM,85.014,92,,,,,
8607,03/22/17 07:11:49 AM,85.014,128,,,,,
8608,03/22/17 07:21:49 AM,85.194,152,,,,,
8609,03/22/17 07:31:49 AM,85.194,160,,,,,
8610,03/22/17 07:41:49 AM,85.374,232,,,,,
8611,03/22/17 07:51:49 AM,85.374,240,,,,,
8612,03/22/17 08:01:49 AM,85.554,240,,,,,
8613,03/22/17 08:11:49 AM,85.554,320,,,,,
8614,03/22/17 08:21:49 AM,85.554,368,,,,,
8615,03/22/17 08:31:49 AM,85.554,400,,,,,
8616,03/22/17 08:41:49 AM,85.735,672,,,,,
8617,03/22/17 08:51:49 AM,85.735,432,,,,,
8618,03/22/17 09:01:49 AM,85.735,576,,,,,
8619,03/22/17 09:11:49 AM,85.915,576,,,,,
8620,03/22/17 09:21:49 AM,86.097,1728,,,,,
8621,03/22/17 09:31:49 AM,86.097,960,,,,,
8622,03/22/17 09:41:49 AM,86.097,1024,,,,,
8623,03/22/17 09:51:49 AM,86.277,800,,,,,
8624,03/22/17 10:01:49 AM,86.277,960,,,,,
8625,03/22/17 10:11:49 AM,86.459,1088,,,,,
8626,03/22/17 10:21:49 AM,86.459,1152,,,,,
8627,03/22/17 10:31:49 AM,86.277,608,,,,,
8628,03/22/17 10:41:49 AM,86.641,1344,,,,,
8629,03/22/17 10:51:49 AM,86.641,1344,,,,,
8630,03/22/17 11:01:49 AM,86.459,480,,,,,
8631,03/22/17 11:11:49 AM,86.641,1152,,,,,
8632,03/22/17 11:21:49 AM,87.004,1728,,,,,
8633,03/22/17 11:31:49 AM,86.641,1152,,,,,
8634,03/22/17 11:41:49 AM,86.459,896,,,,,
8635,03/22/17 11:51:49 AM,86.277,352,,,,,
8636,03/22/17 12:01:49 PM,86.097,1152,,,,,
8637,03/22/17 12:11:49 PM,86.823,2304,,,,,
8638,03/22/17 12:21:49 PM,87.004,1216,,,,,
8639,03/22/17 12:31:49 PM,86.641,512,,,,,
8640,03/22/17 12:41:49 PM,86.641,448,,,,,
8641,03/22/17 12:51:49 PM,87.004,512,,,,,
8642,03/22/17 01:01:49 PM,86.641,480,,,,,
8643,03/22/17 01:11:49 PM,87.915,1088,,,,,
8644,03/22/17 01:21:49 PM,87.186,1600,,,,,
8645,03/22/17 01:31:49 PM,86.823,1152,,,,,
8646,03/22/17 01:41:49 PM,87.368,1152,,,,,
8647,03/22/17 01:51:49 PM,88.099,1280,,,,,
8648,03/22/17 02:01:49 PM,86.641,352,,,,,
8649,03/22/17 02:11:49 PM,86.641,1536,,,,,
8650,03/22/17 02:21:49 PM,86.823,1984,,,,,
8651,03/22/17 02:31:49 PM,87.733,1920,,,,,
8652,03/22/17 02:41:49 PM,87.368,1088,,,,,
8653,03/22/17 02:51:49 PM,86.641,1344,,,,,
8654,03/22/17 03:01:49 PM,86.823,992,,,,,
8655,03/22/17 03:11:49 PM,87.004,960,,,,,
8656,03/22/17 03:21:49 PM,87.186,672,,,,,
8657,03/22/17 03:31:49 PM,87.368,800,,,,,
8658,03/22/17 03:41:49 PM,87.004,608,,,,,
8659,03/22/17 03:51:49 PM,86.641,704,,,,,
8660,03/22/17 04:01:49 PM,86.823,448,,,,,
8661,03/22/17 04:11:49 PM,86.459,432,,,,,
8662,03/22/17 04:21:49 PM,86.459,416,,,,,
8663,03/22/17 04:31:49 PM,86.459,320,,,,,
8664,03/22/17 04:41:49 PM,86.277,320,,,,,
8665,03/22/17 04:51:49 PM,86.277,248,,,,,
8666,03/22/17 05:01:49 PM,86.277,272,,,,,
8667,03/22/17 05:11:49 PM,85.915,200,,,,,
8668,03/22/17 05:21:49 PM,85.915,184,,,,,
8669,03/22/17 05:31:49 PM,85.735,119,,,,,
8670,03/22/17 05:41:49 PM,85.735,71,,,,,
8671,03/22/17 05:51:49 PM,85.735,49,,,,,
8672,03/22/17 06:01:49 PM,85.735,27,,,,,
8673,03/22/17 06:11:49 PM,85.554,15,,,,,
8674,03/22/17 06:21:49 PM,85.735,4,,,,,
8675,03/22/17 06:31:49 PM,85.554,0,,,,,
8676,03/22/17 06:41:49 PM,85.554,0,,,,,
8677,03/22/17 06:51:49 PM,85.554,0,,,,,
8678,03/22/17 07:01:49 PM,85.554,0,,,,,
8679,03/22/17 07:11:49 PM,85.554,0,,,,,
8680,03/22/17 07:21:49 PM,85.554,0,,,,,
8681,03/22/17 07:31:49 PM,85.554,0,,,,,
8682,03/22/17 07:41:49 PM,85.554,0,,,,,
8683,03/22/17 07:51:49 PM,85.554,0,,,,,
8684,03/22/17 08:01:49 PM,85.374,0,,,,,
8685,03/22/17 08:11:49 PM,85.374,0,,,,,
8686,03/22/17 08:21:49 PM,85.374,0,,,,,
8687,03/22/17 08:31:49 PM,85.374,0,,,,,
8688,03/22/17 08:41:49 PM,85.194,0,,,,,
8689,03/22/17 08:51:49 PM,85.374,0,,,,,
8690,03/22/17 09:01:49 PM,85.374,0,,,,,
8691,03/22/17 09:11:49 PM,85.374,0,,,,,
8692,03/22/17 09:21:49 PM,85.374,0,,,,,
8693,03/22/17 09:31:49 PM,85.554,0,,,,,
8694,03/22/17 09:41:49 PM,85.554,0,,,,,
8695,03/22/17 09:51:49 PM,85.374,0,,,,,
8696,03/22/17 10:01:49 PM,85.374,0,,,,,
8697,03/22/17 10:11:49 PM,85.374,0,,,,,
8698,03/22/17 10:21:49 PM,85.374,0,,,,,
8699,03/22/17 10:31:49 PM,85.374,0,,,,,
8700,03/22/17 10:41:49 PM,85.374,0,,,,,
8701,03/22/17 10:51:49 PM,85.374,0,,,,,
8702,03/22/17 11:01:49 PM,85.374,0,,,,,
8703,03/22/17 11:11:49 PM,85.374,0,,,,,
8704,03/22/17 11:21:49 PM,85.374,0,,,,,
8705,03/22/17 11:31:49 PM,85.374,0,,,,,
8706,03/22/17 11:41:49 PM,85.374,0,,,,,
8707,03/22/17 11:51:49 PM,85.374,0,,,,,
8708,03/23/17 12:01:49 AM,85.374,0,,,,,
8709,03/23/17 12:11:49 AM,85.374,0,,,,,
8710,03/23/17 12:21:49 AM,85.374,0,,,,,
8711,03/23/17 12:31:49 AM,85.374,0,,,,,
8712,03/23/17 12:41:49 AM,85.374,0,,,,,
8713,03/23/17 12:51:49 AM,85.194,0,,,,,
8714,03/23/17 01:01:49 AM,85.194,0,,,,,
8715,03/23/17 01:11:49 AM,85.194,0,,,,,
8716,03/23/17 01:21:49 AM,85.194,0,,,,,
8717,03/23/17 01:31:49 AM,85.194,0,,,,,
8718,03/23/17 01:41:49 AM,85.194,0,,,,,
8719,03/23/17 01:51:49 AM,85.194,0,,,,,
8720,03/23/17 02:01:49 AM,85.194,0,,,,,
8721,03/23/17 02:11:49 AM,85.194,0,,,,,
8722,03/23/17 02:21:49 AM,85.194,0,,,,,
8723,03/23/17 02:31:49 AM,85.194,0,,,,,
8724,03/23/17 02:41:49 AM,85.194,0,,,,,
8725,03/23/17 02:51:49 AM,85.194,0,,,,,
8726,03/23/17 03:01:49 AM,85.194,0,,,,,
8727,03/23/17 03:11:49 AM,85.194,0,,,,,
8728,03/23/17 03:21:49 AM,85.194,0,,,,,
8729,03/23/17 03:31:49 AM,85.194,0,,,,,
8730,03/23/17 03:41:49 AM,85.194,0,,,,,
8731,03/23/17 03:51:49 AM,85.194,0,,,,,
8732,03/23/17 04:01:49 AM,85.194,0,,,,,
8733,03/23/17 04:11:49 AM,85.194,0,,,,,
8734,03/23/17 04:21:49 AM,85.194,0,,,,,
8735,03/23/17 04:31:49 AM,85.194,0,,,,,
8736,03/23/17 04:41:49 AM,85.194,0,,,,,
8737,03/23/17 04:51:49 AM,85.194,0,,,,,
8738,03/23/17 05:01:49 AM,85.194,0,,,,,
8739,03/23/17 05:11:49 AM,85.194,0,,,,,
8740,03/23/17 05:21:49 AM,85.194,0,,,,,
8741,03/23/17 05:31:49 AM,85.194,0,,,,,
8742,03/23/17 05:41:49 AM,85.194,0,,,,,
8743,03/23/17 05:51:49 AM,85.194,0,,,,,
8744,03/23/17 06:01:49 AM,85.194,0,,,,,
8745,03/23/17 06:11:49 AM,85.194,6,,,,,
8746,03/23/17 06:21:49 AM,85.194,19,,,,,
8747,03/23/17 06:31:49 AM,85.374,41,,,,,
8748,03/23/17 06:41:49 AM,85.374,65,,,,,
8749,03/23/17 06:51:49 AM,85.374,92,,,,,
8750,03/23/17 07:01:49 AM,85.374,125,,,,,
8751,03/23/17 07:11:49 AM,85.374,144,,,,,
8752,03/23/17 07:21:49 AM,85.554,192,,,,,
8753,03/23/17 07:31:49 AM,85.554,216,,,,,
8754,03/23/17 07:41:49 AM,85.735,248,,,,,
8755,03/23/17 07:51:49 AM,85.735,288,,,,,
8756,03/23/17 08:01:49 AM,85.735,368,,,,,
8757,03/23/17 08:11:49 AM,85.915,432,,,,,
8758,03/23/17 08:21:49 AM,85.915,480,,,,,
8759,03/23/17 08:31:49 AM,86.097,608,,,,,
8760,03/23/17 08:41:49 AM,86.097,512,,,,,
8761,03/23/17 08:51:49 AM,86.097,272,,,,,
8762,03/23/17 09:01:49 AM,86.459,576,,,,,
8763,03/23/17 09:11:49 AM,86.459,768,,,,,
8764,03/23/17 09:21:49 AM,86.641,768,,,,,
8765,03/23/17 09:31:49 AM,86.641,1152,,,,,
8766,03/23/17 09:41:49 AM,86.823,992,,,,,
8767,03/23/17 09:51:49 AM,86.823,864,,,,,
8768,03/23/17 10:01:49 AM,86.823,1088,,,,,
8769,03/23/17 10:11:49 AM,86.823,1472,,,,,
8770,03/23/17 10:21:49 AM,87.004,1152,,,,,
8771,03/23/17 10:31:49 AM,87.004,1536,,,,,
8772,03/23/17 10:41:49 AM,87.004,1024,,,,,
8773,03/23/17 10:51:49 AM,87.186,2176,,,,,
8774,03/23/17 11:01:49 AM,87.004,1664,,,,,
8775,03/23/17 11:11:49 AM,87.186,864,,,,,
8776,03/23/17 11:21:49 AM,87.186,2176,,,,,
8777,03/23/17 11:31:49 AM,87.368,1024,,,,,
8778,03/23/17 11:41:49 AM,87.368,2944,,,,,
8779,03/23/17 11:51:49 AM,87.368,1408,,,,,
8780,03/23/17 12:01:49 PM,87.368,2560,,,,,
8781,03/23/17 12:11:49 PM,87.368,3072,,,,,
8782,03/23/17 12:21:49 PM,87.368,2816,,,,,
8783,03/23/17 12:31:49 PM,87.552,1536,,,,,
8784,03/23/17 12:41:49 PM,87.368,1472,,,,,
8785,03/23/17 12:51:49 PM,87.368,1920,,,,,
8786,03/23/17 01:01:49 PM,87.368,2176,,,,,
8787,03/23/17 01:11:49 PM,87.368,1984,,,,,
8788,03/23/17 01:21:49 PM,87.552,2944,,,,,
8789,03/23/17 01:31:49 PM,87.552,1984,,,,,
8790,03/23/17 01:41:49 PM,87.368,2048,,,,,
8791,03/23/17 01:51:49 PM,87.552,1728,,,,,
8792,03/23/17 02:01:49 PM,87.368,1280,,,,,
8793,03/23/17 02:11:49 PM,87.368,1152,,,,,
8794,03/23/17 02:21:49 PM,87.368,1728,,,,,
8795,03/23/17 02:31:49 PM,87.186,1152,,,,,
8796,03/23/17 02:41:49 PM,87.186,1152,,,,,
8797,03/23/17 02:51:49 PM,87.186,1152,,,,,
8798,03/23/17 03:01:49 PM,87.186,1152,,,,,
8799,03/23/17 03:11:49 PM,87.186,1216,,,,,
8800,03/23/17 03:21:49 PM,87.186,1536,,,,,
8801,03/23/17 03:31:49 PM,87.186,1280,,,,,
8802,03/23/17 03:41:49 PM,87.004,704,,,,,
8803,03/23/17 03:51:49 PM,87.004,368,,,,,
8804,03/23/17 04:01:49 PM,87.004,704,,,,,
8805,03/23/17 04:11:49 PM,86.823,512,,,,,
8806,03/23/17 04:21:49 PM,86.823,512,,,,,
8807,03/23/17 04:31:49 PM,86.823,512,,,,,
8808,03/23/17 04:41:49 PM,87.004,400,,,,,
8809,03/23/17 04:51:49 PM,86.641,240,,,,,
8810,03/23/17 05:01:49 PM,86.823,256,,,,,
8811,03/23/17 05:11:49 PM,86.641,224,,,,,
8812,03/23/17 05:21:49 PM,86.641,192,,,,,
8813,03/23/17 05:31:49 PM,86.459,128,,,,,
8814,03/23/17 05:41:49 PM,86.277,94,,,,,
8815,03/23/17 05:51:49 PM,86.459,67,,,,,
8816,03/23/17 06:01:49 PM,86.277,35,,,,,
8817,03/23/17 06:11:49 PM,86.277,16,,,,,
8818,03/23/17 06:21:49 PM,86.097,3,,,,,
8819,03/23/17 06:31:49 PM,86.097,0,,,,,
8820,03/23/17 06:41:49 PM,86.097,0,,,,,
8821,03/23/17 06:51:49 PM,86.097,0,,,,,
8822,03/23/17 07:01:49 PM,85.915,0,,,,,
8823,03/23/17 07:11:49 PM,86.097,0,,,,,
8824,03/23/17 07:21:49 PM,86.097,0,,,,,
8825,03/23/17 07:31:49 PM,86.097,0,,,,,
8826,03/23/17 07:41:49 PM,86.097,0,,,,,
8827,03/23/17 07:51:49 PM,86.097,0,,,,,
8828,03/23/17 08:01:49 PM,86.097,0,,,,,
8829,03/23/17 08:11:49 PM,86.097,0,,,,,
8830,03/23/17 08:21:49 PM,86.097,0,,,,,
8831,03/23/17 08:31:49 PM,86.097,0,,,,,
8832,03/23/17 08:41:49 PM,85.915,0,,,,,
8833,03/23/17 08:51:49 PM,86.097,0,,,,,
8834,03/23/17 09:01:49 PM,86.097,0,,,,,
8835,03/23/17 09:11:49 PM,86.097,0,,,,,
8836,03/23/17 09:21:49 PM,86.097,0,,,,,
8837,03/23/17 09:31:49 PM,86.097,0,,,,,
8838,03/23/17 09:41:49 PM,86.097,0,,,,,
8839,03/23/17 09:51:49 PM,86.097,0,,,,,
8840,03/23/17 10:01:49 PM,86.097,0,,,,,
8841,03/23/17 10:11:49 PM,86.097,0,,,,,
8842,03/23/17 10:21:49 PM,86.097,0,,,,,
8843,03/23/17 10:31:49 PM,86.097,0,,,,,
8844,03/23/17 10:41:49 PM,86.097,0,,,,,
8845,03/23/17 10:51:49 PM,86.097,0,,,,,
8846,03/23/17 11:01:49 PM,86.097,0,,,,,
8847,03/23/17 11:11:49 PM,86.097,0,,,,,
8848,03/23/17 11:21:49 PM,86.277,0,,,,,
8849,03/23/17 11:31:49 PM,86.277,0,,,,,
8850,03/23/17 11:41:49 PM,86.277,0,,,,,
8851,03/23/17 11:51:49 PM,86.277,0,,,,,
8852,03/24/17 12:01:49 AM,86.277,0,,,,,
8853,03/24/17 12:11:49 AM,86.277,0,,,,,
8854,03/24/17 12:21:49 AM,86.277,0,,,,,
8855,03/24/17 12:31:49 AM,86.277,0,,,,,
8856,03/24/17 12:41:49 AM,86.277,0,,,,,
8857,03/24/17 12:51:49 AM,86.459,0,,,,,
8858,03/24/17 01:01:49 AM,86.277,0,,,,,
8859,03/24/17 01:11:49 AM,86.277,0,,,,,
8860,03/24/17 01:21:49 AM,86.277,0,,,,,
8861,03/24/17 01:31:49 AM,86.277,0,,,,,
8862,03/24/17 01:41:49 AM,86.277,0,,,,,
8863,03/24/17 01:51:49 AM,86.277,0,,,,,
8864,03/24/17 02:01:49 AM,86.277,0,,,,,
8865,03/24/17 02:11:49 AM,86.277,0,,,,,
8866,03/24/17 02:21:49 AM,86.277,0,,,,,
8867,03/24/17 02:31:49 AM,86.277,0,,,,,
8868,03/24/17 02:41:49 AM,86.277,0,,,,,
8869,03/24/17 02:51:49 AM,86.277,0,,,,,
8870,03/24/17 03:01:49 AM,86.277,0,,,,,
8871,03/24/17 03:11:49 AM,86.097,0,,,,,
8872,03/24/17 03:21:49 AM,86.097,0,,,,,
8873,03/24/17 03:31:49 AM,86.097,0,,,,,
8874,03/24/17 03:41:49 AM,86.097,0,,,,,
8875,03/24/17 03:51:49 AM,86.097,0,,,,,
8876,03/24/17 04:01:49 AM,86.097,0,,,,,
8877,03/24/17 04:11:49 AM,85.915,0,,,,,
8878,03/24/17 04:21:49 AM,85.915,0,,,,,
8879,03/24/17 04:31:49 AM,85.915,0,,,,,
8880,03/24/17 04:41:49 AM,85.735,0,,,,,
8881,03/24/17 04:51:49 AM,85.735,0,,,,,
8882,03/24/17 05:01:49 AM,85.735,0,,,,,
8883,03/24/17 05:11:49 AM,85.735,0,,,,,
8884,03/24/17 05:21:49 AM,85.915,0,,,,,
8885,03/24/17 05:31:49 AM,85.735,0,,,,,
8886,03/24/17 05:41:49 AM,85.735,0,,,,,
8887,03/24/17 05:51:49 AM,85.735,0,,,,,
8888,03/24/17 06:01:49 AM,85.735,0,,,,,
8889,03/24/17 06:11:49 AM,85.735,4,,,,,
8890,03/24/17 06:21:49 AM,85.735,17,,,,,
8891,03/24/17 06:31:49 AM,85.735,34,,,,,
8892,03/24/17 06:41:49 AM,85.735,53,,,,,
8893,03/24/17 06:51:49 AM,85.735,83,,,,,
8894,03/24/17 07:01:49 AM,85.915,111,,,,,
8895,03/24/17 07:11:49 AM,85.915,144,,,,,
8896,03/24/17 07:21:49 AM,85.915,168,,,,,
8897,03/24/17 07:31:49 AM,86.097,200,,,,,
8898,03/24/17 07:41:49 AM,86.097,240,,,,,
8899,03/24/17 07:51:49 AM,86.277,256,,,,,
8900,03/24/17 08:01:49 AM,86.277,304,,,,,
8901,03/24/17 08:11:49 AM,86.277,352,,,,,
8902,03/24/17 08:21:49 AM,86.459,432,,,,,
8903,03/24/17 08:31:49 AM,86.459,512,,,,,
8904,03/24/17 08:41:49 AM,86.641,576,,,,,
8905,03/24/17 08:51:49 AM,86.641,512,,,,,
8906,03/24/17 09:01:49 AM,86.823,480,,,,,
8907,03/24/17 09:11:49 AM,86.823,896,,,,,
8908,03/24/17 09:21:49 AM,86.823,1088,,,,,
8909,03/24/17 09:31:49 AM,87.004,800,,,,,
8910,03/24/17 09:41:49 AM,87.186,1216,,,,,
8911,03/24/17 09:51:49 AM,87.186,896,,,,,
8912,03/24/17 10:01:49 AM,87.186,992,,,,,
8913,03/24/17 10:11:49 AM,87.186,576,,,,,
8914,03/24/17 10:21:49 AM,87.368,1280,,,,,
8915,03/24/17 10:31:49 AM,87.368,1344,,,,,
8916,03/24/17 10:41:49 AM,87.368,1152,,,,,
8917,03/24/17 10:51:49 AM,87.552,1536,,,,,
8918,03/24/17 11:01:49 AM,87.552,2304,,,,,
8919,03/24/17 11:11:49 AM,87.552,1344,,,,,
8920,03/24/17 11:21:49 AM,87.552,1920,,,,,
8921,03/24/17 11:31:49 AM,87.733,2688,,,,,
8922,03/24/17 11:41:49 AM,87.733,2432,,,,,
8923,03/24/17 11:51:49 AM,87.733,1856,,,,,
8924,03/24/17 12:01:49 PM,87.733,1728,,,,,
8925,03/24/17 12:11:49 PM,87.733,2048,,,,,
8926,03/24/17 12:21:49 PM,87.733,1536,,,,,
8927,03/24/17 12:31:49 PM,87.915,1152,,,,,
8928,03/24/17 12:41:49 PM,87.915,2304,,,,,
8929,03/24/17 12:51:49 PM,87.915,1920,,,,,
8930,03/24/17 01:01:49 PM,87.915,2560,,,,,
8931,03/24/17 01:11:49 PM,87.915,2304,,,,,
8932,03/24/17 01:21:49 PM,87.915,3072,,,,,
8933,03/24/17 01:31:49 PM,87.915,5120,,,,,
8934,03/24/17 01:41:49 PM,87.915,2432,,,,,
8935,03/24/17 01:51:49 PM,87.915,1792,,,,,
8936,03/24/17 02:01:49 PM,87.915,1984,,,,,
8937,03/24/17 02:11:49 PM,87.915,1216,,,,,
8938,03/24/17 02:21:49 PM,87.915,1728,,,,,
8939,03/24/17 02:31:49 PM,87.915,1920,,,,,
8940,03/24/17 02:41:49 PM,88.099,2688,,,,,
8941,03/24/17 02:51:49 PM,87.915,1344,,,,,
8942,03/24/17 03:01:49 PM,87.915,1152,,,,,
8943,03/24/17 03:11:49 PM,87.915,704,,,,,
8944,03/24/17 03:21:49 PM,87.733,1216,,,,,
8945,03/24/17 03:31:49 PM,87.915,864,,,,,
8946,03/24/17 03:41:49 PM,87.733,1152,,,,,
8947,03/24/17 03:51:49 PM,87.733,704,,,,,
8948,03/24/17 04:01:49 PM,87.552,672,,,,,
8949,03/24/17 04:11:49 PM,87.552,576,,,,,
8950,03/24/17 04:21:49 PM,87.552,256,,,,,
8951,03/24/17 04:31:49 PM,87.552,416,,,,,
8952,03/24/17 04:41:49 PM,87.368,352,,,,,
8953,03/24/17 04:51:49 PM,87.186,272,,,,,
8954,03/24/17 05:01:49 PM,87.368,248,,,,,
8955,03/24/17 05:11:49 PM,87.186,216,,,,,
8956,03/24/17 05:21:49 PM,87.186,176,,,,,
8957,03/24/17 05:31:49 PM,87.186,136,,,,,
8958,03/24/17 05:41:49 PM,86.823,100,,,,,
8959,03/24/17 05:51:49 PM,86.641,60,,,,,
8960,03/24/17 06:01:49 PM,86.459,32,,,,,
8961,03/24/17 06:11:49 PM,86.641,14,,,,,
8962,03/24/17 06:21:49 PM,86.277,4,,,,,
8963,03/24/17 06:31:49 PM,86.277,0,,,,,
8964,03/24/17 06:41:49 PM,86.097,0,,,,,
8965,03/24/17 06:51:49 PM,86.097,0,,,,,
8966,03/24/17 07:01:49 PM,86.277,0,,,,,
8967,03/24/17 07:11:49 PM,86.097,0,,,,,
8968,03/24/17 07:21:49 PM,85.915,0,,,,,
8969,03/24/17 07:31:49 PM,85.915,0,,,,,
8970,03/24/17 07:41:49 PM,85.915,0,,,,,
8971,03/24/17 07:51:49 PM,86.097,0,,,,,
8972,03/24/17 08:01:49 PM,86.277,0,,,,,
8973,03/24/17 08:11:49 PM,86.277,0,,,,,
8974,03/24/17 08:21:49 PM,86.097,0,,,,,
8975,03/24/17 08:31:49 PM,86.097,0,,,,,
8976,03/24/17 08:41:49 PM,86.097,0,,,,,
8977,03/24/17 08:51:49 PM,86.097,0,,,,,
8978,03/24/17 09:01:49 PM,86.459,0,,,,,
8979,03/24/17 09:11:49 PM,86.277,0,,,,,
8980,03/24/17 09:21:49 PM,85.735,0,,,,,
8981,03/24/17 09:31:49 PM,85.915,0,,,,,
8982,03/24/17 09:41:49 PM,85.915,0,,,,,
8983,03/24/17 09:51:49 PM,85.735,0,,,,,
8984,03/24/17 10:01:49 PM,85.915,0,,,,,
8985,03/24/17 10:11:49 PM,85.915,0,,,,,
8986,03/24/17 10:21:49 PM,85.735,0,,,,,
8987,03/24/17 10:31:49 PM,85.735,0,,,,,
8988,03/24/17 10:41:49 PM,85.735,0,,,,,
8989,03/24/17 10:51:49 PM,85.735,0,,,,,
8990,03/24/17 11:01:49 PM,85.735,0,,,,,
8991,03/24/17 11:11:49 PM,85.735,0,,,,,
8992,03/24/17 11:21:49 PM,85.554,0,,,,,
8993,03/24/17 11:31:49 PM,85.374,0,,,,,
8994,03/24/17 11:41:49 PM,85.554,0,,,,,
8995,03/24/17 11:51:49 PM,85.374,0,,,,,
8996,03/25/17 12:01:49 AM,85.374,0,,,,,
8997,03/25/17 12:11:49 AM,85.374,0,,,,,
8998,03/25/17 12:21:49 AM,85.374,0,,,,,
8999,03/25/17 12:31:49 AM,85.735,0,,,,,
9000,03/25/17 12:41:49 AM,85.735,0,,,,,
9001,03/25/17 12:51:49 AM,85.915,0,,,,,
9002,03/25/17 01:01:49 AM,85.915,0,,,,,
9003,03/25/17 01:11:49 AM,85.915,0,,,,,
9004,03/25/17 01:21:49 AM,85.915,0,,,,,
9005,03/25/17 01:31:49 AM,85.915,0,,,,,
9006,03/25/17 01:41:49 AM,85.915,0,,,,,
9007,03/25/17 01:51:49 AM,85.915,0,,,,,
9008,03/25/17 02:01:49 AM,85.915,0,,,,,
9009,03/25/17 02:11:49 AM,85.915,0,,,,,
9010,03/25/17 02:21:49 AM,85.915,0,,,,,
9011,03/25/17 02:31:49 AM,85.915,0,,,,,
9012,03/25/17 02:41:49 AM,85.915,0,,,,,
9013,03/25/17 02:51:49 AM,85.915,0,,,,,
9014,03/25/17 03:01:49 AM,85.915,0,,,,,
9015,03/25/17 03:11:49 AM,85.915,0,,,,,
9016,03/25/17 03:21:49 AM,85.915,0,,,,,
9017,03/25/17 03:31:49 AM,85.915,0,,,,,
9018,03/25/17 03:41:49 AM,85.735,0,,,,,
9019,03/25/17 03:51:49 AM,85.735,0,,,,,
9020,03/25/17 04:01:49 AM,85.735,0,,,,,
9021,03/25/17 04:11:49 AM,85.735,0,,,,,
9022,03/25/17 04:21:49 AM,85.735,0,,,,,
9023,03/25/17 04:31:49 AM,85.735,0,,,,,
9024,03/25/17 04:41:49 AM,85.735,0,,,,,
9025,03/25/17 04:51:49 AM,85.735,0,,,,,
9026,03/25/17 05:01:49 AM,85.554,0,,,,,
9027,03/25/17 05:11:49 AM,85.554,0,,,,,
9028,03/25/17 05:21:49 AM,85.554,0,,,,,
9029,03/25/17 05:31:49 AM,85.554,0,,,,,
9030,03/25/17 05:41:49 AM,85.554,0,,,,,
9031,03/25/17 05:51:49 AM,85.554,0,,,,,
9032,03/25/17 06:01:49 AM,85.554,0,,,,,
9033,03/25/17 06:11:49 AM,85.554,5,,,,,
9034,03/25/17 06:21:49 AM,85.554,17,,,,,
9035,03/25/17 06:31:49 AM,85.554,34,,,,,
9036,03/25/17 06:41:49 AM,85.554,54,,,,,
9037,03/25/17 06:51:49 AM,85.554,79,,,,,
9038,03/25/17 07:01:49 AM,85.554,109,,,,,
9039,03/25/17 07:11:49 AM,85.735,128,,,,,
9040,03/25/17 07:21:49 AM,85.735,176,,,,,
9041,03/25/17 07:31:49 AM,85.915,184,,,,,
9042,03/25/17 07:41:49 AM,85.915,240,,,,,
9043,03/25/17 07:51:49 AM,86.097,240,,,,,
9044,03/25/17 08:01:49 AM,86.277,304,,,,,
9045,03/25/17 08:11:49 AM,86.277,336,,,,,
9046,03/25/17 08:21:49 AM,86.459,352,,,,,
9047,03/25/17 08:31:49 AM,86.459,576,,,,,
9048,03/25/17 08:41:49 AM,86.459,368,,,,,
9049,03/25/17 08:51:49 AM,86.459,416,,,,,
9050,03/25/17 09:01:49 AM,86.641,1216,,,,,
9051,03/25/17 09:11:49 AM,86.823,992,,,,,
9052,03/25/17 09:21:49 AM,86.823,480,,,,,
9053,03/25/17 09:31:49 AM,86.823,496,,,,,
9054,03/25/17 09:41:49 AM,87.004,800,,,,,
9055,03/25/17 09:51:49 AM,87.004,800,,,,,
9056,03/25/17 10:01:49 AM,87.186,864,,,,,
9057,03/25/17 10:11:49 AM,87.368,704,,,,,
9058,03/25/17 10:21:49 AM,87.186,1472,,,,,
9059,03/25/17 10:31:49 AM,87.368,1216,,,,,
9060,03/25/17 10:41:49 AM,87.552,1408,,,,,
9061,03/25/17 10:51:49 AM,87.368,1152,,,,,
9062,03/25/17 11:01:49 AM,87.733,960,,,,,
9063,03/25/17 11:11:49 AM,87.733,3200,,,,,
9064,03/25/17 11:21:49 AM,87.733,1088,,,,,
9065,03/25/17 11:31:49 AM,87.915,1600,,,,,
9066,03/25/17 11:41:49 AM,87.915,2816,,,,,
9067,03/25/17 11:51:49 AM,87.915,1216,,,,,
9068,03/25/17 12:01:49 PM,87.915,992,,,,,
9069,03/25/17 12:11:49 PM,87.915,1920,,,,,
9070,03/25/17 12:21:49 PM,87.915,992,,,,,
9071,03/25/17 12:31:49 PM,87.915,1344,,,,,
9072,03/25/17 12:41:49 PM,87.915,896,,,,,
9073,03/25/17 12:51:49 PM,87.915,2048,,,,,
9074,03/25/17 01:01:49 PM,87.915,704,,,,,
9075,03/25/17 01:11:49 PM,88.099,1216,,,,,
